id_aviso,pais,ciudad,localidad,zona_barrio,lat,lon,tipo_inmueble,estado_propiedad,tipo_negocio,titulo,descripcion,precio_lista_cop,precio_estimado_cop,precio_por_m2,canon_mensual_cop,area_total_m2,area_privada_m2,balcon_m2,terraza_m2,alcobas,banos,parqueaderos,parqueadero_tipo,piso,pisos_edificio,estrato,antiguedad_anos,anio_construccion,orientacion,vista,amoblado,mascotas,ascensor,cuota_admon_mensual,impuesto_predial_anual,mantenimiento_mensual,amenidad_piscina,amenidad_gimnasio,amenidad_bbq,amenidad_zonas_verdes,seguridad,cercano_metro,cercano_transmilenio,distancia_cbd_km,score_caminabilidad,score_ruido,tipo_vendedor,heating,cooling,internet,energia_respaldo,planta_electrica,smart_home,fotos_cnt,tour_360,tour_virtual,contactos_7d,tiempo_respuesta_h,dias_en_mercado,publicado,hot_listing,vendido_en_30d
7761c92f-2851-4ac5-b916-be962151dbc2,Colombia,Manizales,Centro,La Galería,5.071646,-75.478803,Finca,Nueva,Venta,"Finca en La Galería, Manizales - 7h/2b 1586m2","Amplio finca con 7 habitaciones y 2 baños, 6 parqueaderos, orientación SE, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 0 COP/mes. Construido en 2024.",2438367000,2324662000,1465393.86,,1586.37,1578.72,0.0,15.31,7,2,6,No tiene,1,0,4,0,2024,SE,Parque,False,True,False,0,17360000,2023649,False,True,False,True,"Biométrico,CCTV,Vigilancia móvil",False,False,6.27,55,44,Propietario,Calentador a gas,Ninguno,Cobre,False,False,False,19,False,True,14,5,100,2025-08-02,0,0
ea3f569e-e7a4-489a-881a-2a51454db284,Colombia,Bucaramanga,Provenza,La Victoria,7.141556,-73.118392,Apartamento,Nueva,Arriendo,"Apartamento en La Victoria, Bucaramanga - 1h/1b 140m2","Amplio apartamento con 1 habitaciones y 1 baños, 0 parqueaderos, orientación S, vista a Interior. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 341,764 COP/mes. Construido en 2024.",565328000,557855000,3984090.19,3774000.0,140.02,136.84,6.37,0.0,1,1,0,No tiene,11,15,4,0,2024,S,Interior,False,False,True,341764,2591000,168025,False,True,True,False,Biométrico,False,False,7.05,64,62,Inmobiliaria,Ninguno,Aire acondicionado,HFC,False,False,False,21,False,False,5,8,303,2024-12-30,0,0
88f72fd0-d702-46e4-acec-40c1442ad19d,Colombia,Cali,Comuna 17,Caney,3.407552,-76.573915,Apartamento,Usada,Arriendo,"Apartamento en Caney, Cali - 1h/1b 120m2","Amplio apartamento con 1 habitaciones y 1 baños, 2 parqueaderos, orientación SW, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 315,231 COP/mes. Construido en 2009.",510121000,498867000,4141397.67,2459000.0,120.46,116.93,7.06,0.0,1,1,2,No tiene,5,10,3,16,2009,SW,Parque,True,False,True,315231,2908000,184550,True,False,True,True,Citófono,False,False,13.36,79,55,Inmobiliaria,Caldera central,Ninguno,Fibra Óptica,False,False,False,8,False,False,29,1,5,2025-10-26,1,0
f007b55d-e557-41f1-a9c0-baf3715ab359,Colombia,Cali,Comuna 2,La Flora,3.466878,-76.500037,Oficina,Nueva,Venta,"Oficina en La Flora, Cali - 0h/1b 70m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación SE, vista a Parque. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 284,126 COP/mes. Construido en 2025.",299431000,285840000,4065821.77,,70.3,70.3,0.0,0.0,0,1,1,Cubierto,9,16,5,0,2025,SE,Parque,False,False,True,284126,1209000,104364,False,False,True,True,"Biométrico,CCTV,Vigilancia móvil",False,False,13.89,64,80,Constructora,Ninguno,Ninguno,Sin servicio,True,False,False,10,False,False,6,3,123,2025-06-26,0,0
f83480c7-0b2c-4ccb-a51b-67ec45ad68d8,Colombia,Bogotá,Fontibón,Capellanía,4.714361,-74.104721,Lote,Usada,Venta,"Lote en Capellanía, Bogotá - 0h/0b 251m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación E, vista a Interior. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2000.",543600000,519782000,2066704.24,,251.5,251.5,0.0,0.0,0,0,0,No tiene,0,0,2,25,2000,E,Interior,False,False,False,0,1864000,301804,False,True,False,False,"Citófono,Portería 24h",False,False,1.97,73,47,Propietario,Caldera central,Aire acondicionado,HFC,False,False,False,22,False,False,14,11,153,2025-05-25,1,0
ae414eb9-59fa-4040-b7a8-a53ba7492b08,Colombia,Bucaramanga,Cañaveral,Cañaveral Bajo,7.159589,-73.136015,Apartamento,En construcción,Arriendo,"Apartamento en Cañaveral Bajo, Bucaramanga - 3h/1b 86m2","Amplio apartamento con 3 habitaciones y 1 baños, 1 parqueaderos, orientación W, vista a Interior. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 175,241 COP/mes. Construido en 2025.",257909000,244936000,2823417.65,1415000.0,86.75,82.04,9.42,0.0,3,1,1,Comunal,3,11,3,0,2025,W,Interior,True,False,True,175241,1779000,124102,False,True,False,True,"Citófono,Portería 24h,Vigilancia móvil",True,False,12.54,67,44,Inmobiliaria,Calentador a gas,Ninguno,Cobre,False,False,False,24,False,False,22,3,27,2025-10-16,1,0
58120ccf-b51a-4e7f-84cd-809ffce68d4a,Colombia,Bogotá,Suba,Los Lagartos,4.658229,-74.101604,Apartamento,Usada,Venta,"Apartamento en Los Lagartos, Bogotá - 2h/1b 259m2","Amplio apartamento con 2 habitaciones y 1 baños, 1 parqueaderos, orientación N, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 232,608 COP/mes. Construido en 2018.",1092261000,1038701000,3996898.77,,259.88,257.47,4.81,0.0,2,1,1,Descubierto,6,3,4,7,2018,N,Ciudad,False,True,True,232608,5370000,331852,False,True,False,False,"Biométrico,Vigilancia móvil",False,False,12.13,75,59,Constructora,Calentador a gas,Aire acondicionado,Fibra Óptica,False,False,False,17,False,True,20,1,33,2025-10-07,1,0
8f9fef83-f412-41ae-be61-55030dfad625,Colombia,Bogotá,Bosa,Bosa La Libertad,4.747595,-74.065727,Finca,Remodelada,Arriendo,"Finca en Bosa La Libertad, Bogotá - 3h/3b 8453m2","Amplio finca con 3 habitaciones y 3 baños, 1 parqueaderos, orientación NE, vista a Interior. Estrato 2. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",17169911000,16321472000,1930802.42,99026000.0,8453.21,8441.37,0.0,23.68,3,3,1,Cubierto,1,0,2,0,2024,NE,Interior,False,False,False,0,56738000,10163848,True,False,False,False,"Biométrico,CCTV",False,False,3.15,82,34,Inmobiliaria,Ninguno,Aire acondicionado,HFC,True,False,False,8,True,True,2,1,8,2025-10-17,0,0
ecd1f1db-c0fa-497d-af23-c3bee1f15a7e,Colombia,Barranquilla,Norte-Centro Histórico,Betania,10.936364,-74.826297,Oficina,En construcción,Venta,"Oficina en Betania, Barranquilla - 0h/1b 52m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación S, vista a Ciudad. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 556,859 COP/mes. Construido en 2025.",223515000,216755000,4116379.06,,52.66,52.66,0.0,0.0,0,1,1,Cubierto,8,17,5,0,2025,S,Ciudad,False,True,True,556859,918000,83188,False,True,False,False,"Biométrico,CCTV,Portería 24h",False,True,14.47,76,61,Constructora,Calentador a gas,Aire acondicionado,Fibra Óptica,True,False,False,15,False,True,11,9,111,2025-07-17,0,0
628bf4fb-76a3-4a20-a524-db222553e078,Colombia,Bucaramanga,Cañaveral,Cañaveral Bajo,7.097113,-73.152929,Apartamento,Usada,Venta,"Apartamento en Cañaveral Bajo, Bucaramanga - 3h/1b 230m2","Amplio apartamento con 3 habitaciones y 1 baños, 1 parqueaderos, orientación NE, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 198,453 COP/mes. Construido en 2008.",878683000,843353000,3653711.91,,230.82,226.44,8.76,0.0,3,1,1,Descubierto,5,11,4,17,2008,NE,Parque,True,True,True,198453,5705000,296985,True,False,True,True,Citófono,False,False,6.32,57,31,Constructora,Caldera central,Aire acondicionado,Sin servicio,False,False,False,19,False,False,0,12,278,2025-01-29,0,0
ec4a30f1-d106-499b-aa22-fe4423c9cef3,Colombia,Manizales,Palogrande,Palogrande Bajo,5.09519,-75.469499,Lote,Remodelada,Arriendo,"Lote en Palogrande Bajo, Manizales - 0h/0b 365m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación N, vista a Montaña. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2016.",492432000,462026000,1263464.22,1745000.0,365.68,365.68,0.0,0.0,0,0,0,No tiene,0,0,2,9,2016,N,Montaña,False,False,False,0,2667000,438818,False,True,False,False,"Portería 24h,Vigilancia móvil",True,False,6.04,79,32,Propietario,Ninguno,Aire acondicionado,Fibra Óptica,False,False,False,16,True,True,26,10,16,2025-10-17,1,0
ca013d51-3d67-4cf6-9a09-2ec4f2a75e23,Colombia,Pereira,Álamos,Álamos 2,4.888167,-75.710672,Apartamento,Usada,Venta,"Apartamento en Álamos 2, Pereira - 2h/4b 84m2","Amplio apartamento con 2 habitaciones y 4 baños, 3 parqueaderos, orientación S, vista a Montaña. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 279,729 COP/mes. Construido en 2024.",275299000,256974000,3051865.27,,84.2,79.62,9.17,0.0,2,4,3,Descubierto,1,7,4,1,2024,S,Montaña,False,True,False,279729,827000,161043,False,False,False,False,CCTV,False,False,4.88,60,54,Inmobiliaria,Caldera central,Ninguno,Fibra Óptica,False,False,False,21,True,True,34,9,89,2025-08-13,1,0
354c9f3b-d445-44ae-a639-f548fe1685e6,Colombia,Barranquilla,Sur Occidente,La Paz,10.950051,-74.807249,Oficina,Nueva,Venta,"Oficina en La Paz, Barranquilla - 0h/1b 49m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación NW, vista a Mar. Estrato 2. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 332,985 COP/mes. Construido en 2024.",251295000,242145000,4880295.25,,49.62,49.62,0.0,0.0,0,1,1,Comunal,4,11,2,0,2024,NW,Mar,True,True,True,332985,1017000,79540,False,False,False,False,CCTV,False,False,7.14,71,59,Propietario,Eléctrico,Aire acondicionado,Sin servicio,False,False,False,12,True,False,11,13,152,2025-05-30,0,0
fc488d3f-db03-4912-a5f6-2ad87e8dd975,Colombia,Cartagena,Bocagrande,Castillogrande,10.416135,-75.492127,Apartamento,Usada,Venta,"Apartamento en Castillogrande, Cartagena - 2h/1b 76m2","Amplio apartamento con 2 habitaciones y 1 baños, 0 parqueaderos, orientación W, vista a Ciudad. Estrato 6. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 402,895 COP/mes. Construido en 2020.",627415000,618595000,8085526.14,,76.51,75.04,2.92,0.0,2,1,0,No tiene,8,10,6,5,2020,W,Ciudad,False,True,True,402895,2854000,91808,True,False,False,True,Biométrico,False,False,7.25,56,42,Inmobiliaria,Ninguno,Mini-split,Fibra Óptica,False,False,True,8,False,False,0,17,160,2025-05-20,0,0
3e45528f-6205-4b3c-a8b3-ff3242e69758,Colombia,Bucaramanga,San Alonso,San Alonso,7.133882,-73.148134,Oficina,Usada,Arriendo,"Oficina en San Alonso, Bucaramanga - 0h/1b 34m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación NE, vista a Montaña. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 175,314 COP/mes. Construido en 2012.",138620000,133718000,3865839.46,814000.0,34.59,34.59,0.0,0.0,0,1,1,Comunal,9,15,3,13,2012,NE,Montaña,True,True,True,175314,978000,61508,False,False,False,False,"Biométrico,CCTV,Citófono",False,False,9.59,64,42,Propietario,Ninguno,Aire acondicionado,Cobre,False,False,False,24,False,False,17,6,292,2025-01-09,0,0
5f4b9160-e882-45f2-8c5c-2ca4dbc656b8,Colombia,Bogotá,Engativá,Modelia,4.716365,-74.073495,Casa,Remodelada,Venta,"Casa en Modelia, Bogotá - 2h/3b 84m2","Amplio casa con 2 habitaciones y 3 baños, 1 parqueaderos, orientación SW, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 23,936 COP/mes. Construido en 2022.",617880000,580155000,6828102.72,,84.97,77.91,0.0,14.1,2,3,1,Comunal,1,0,4,3,2022,SW,Parque,False,True,False,23936,2691000,121959,True,False,False,True,Citófono,False,True,3.0,80,43,Propietario,Eléctrico,Ninguno,Sin servicio,False,False,False,23,False,False,11,17,86,2025-08-16,0,0
1a571a32-f720-4698-97ab-d1fc1242fd3a,Colombia,Barranquilla,Riomar,Alto Prado,10.973004,-74.770275,Finca,Usada,Venta,"Finca en Alto Prado, Barranquilla - 4h/2b 20000m2","Amplio finca con 4 habitaciones y 2 baños, 4 parqueaderos, orientación E, vista a Montaña. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 0 COP/mes. Construido en 2012.",40669227000,38806125000,1940306.26,,20000.0,19987.3,0.0,25.41,4,2,4,Cubierto,1,0,5,13,2012,E,Montaña,False,True,False,0,128051000,24080000,False,False,False,False,"Biométrico,Citófono",False,True,14.59,69,49,Propietario,Calentador a gas,Ninguno,Sin servicio,False,False,False,15,False,False,0,6,7,2025-10-19,0,1
895b56c8-5304-40ca-9a5a-6ab1583b6d15,Colombia,Pereira,Centro,Olaya,4.770563,-75.737595,Lote,Usada,Arriendo,"Lote en Olaya, Pereira - 0h/0b 81m2","Amplio lote con 0 habitaciones y 0 baños, 0 parqueaderos, orientación S, vista a Mar. Estrato 3. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2023.",138442000,129766000,1584800.32,564000.0,81.88,81.88,0.0,0.0,0,0,0,No tiene,0,0,3,2,2023,S,Mar,False,False,False,0,933000,98258,True,False,False,True,"CCTV,Portería 24h",False,False,5.99,65,40,Constructora,Calentador a gas,Aire acondicionado,Sin servicio,False,False,False,24,False,False,6,14,28,2025-10-07,0,0
ee7e69e4-a806-4236-bde2-73d508de4a7d,Colombia,Pereira,Pinares,Pinares Bajo,4.841999,-75.720934,Finca,Nueva,Venta,"Finca en Pinares Bajo, Pereira - 4h/1b 5092m2","Amplio finca con 4 habitaciones y 1 baños, 5 parqueaderos, orientación NW, vista a Interior. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 0 COP/mes. Construido en 2024.",5960842000,5642878000,1107985.17,,5092.92,5089.08,0.0,7.68,4,1,5,No tiene,1,0,3,0,2024,NW,Interior,False,True,False,0,20325000,6211502,False,True,False,False,Portería 24h,False,False,9.51,87,47,Inmobiliaria,Eléctrico,Aire acondicionado,HFC,False,False,False,13,False,False,15,15,274,2025-02-10,0,0
5831093b-9279-4947-89e3-3f24453f3d8b,Colombia,Barranquilla,Norte-Centro Histórico,El Prado,10.951837,-74.771576,Casa,Usada,Venta,"Casa en El Prado, Barranquilla - 4h/3b 99m2","Amplio casa con 4 habitaciones y 3 baños, 1 parqueaderos, orientación SE, vista a Montaña. Estrato 6. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 32,357 COP/mes. Construido en 2006.",506075000,472460000,4730281.16,,99.88,97.87,0.0,4.03,4,3,1,Comunal,2,0,6,19,2006,SE,Montaña,True,True,False,32357,2526000,139856,True,False,False,True,"CCTV,Portería 24h",False,False,5.53,95,37,Propietario,Calentador a gas,Ninguno,Sin servicio,False,False,False,22,False,True,6,11,9,2025-10-23,0,1
68eafd39-54d7-4e35-9dff-443580a4d23d,Colombia,Pereira,Cuba,San Vicente,4.789927,-75.682855,Oficina,Usada,Arriendo,"Oficina en San Vicente, Pereira - 0h/1b 90m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación NW, vista a Montaña. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: False. Administración 520,605 COP/mes. Construido en 2017.",336275000,323360000,3566857.16,1734000.0,90.66,90.66,0.0,0.0,0,1,0,No tiene,1,2,4,8,2017,NW,Montaña,False,False,True,520605,2484000,108788,False,True,True,False,"Citófono,Portería 24h",False,False,3.12,71,61,Constructora,Caldera central,Ninguno,HFC,True,False,False,15,False,False,16,2,62,2025-09-07,0,0
966ddf64-4d77-49ed-b57d-37e809fa5513,Colombia,Medellín,Belén,Belén Rosales,6.245108,-75.590464,Oficina,Usada,Venta,"Oficina en Belén Rosales, Medellín - 0h/1b 137m2","Amplio oficina con 0 habitaciones y 1 baños, 1 parqueaderos, orientación S, vista a Ciudad. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: True, zonas verdes: True. Administración 477,874 COP/mes. Construido en 2010.",692965000,661651000,4806867.71,,137.65,137.65,0.0,0.0,0,1,1,Cubierto,5,8,4,15,2010,S,Ciudad,False,True,True,477874,5033000,185176,False,True,False,True,"Biométrico,CCTV,Citófono",True,False,1.33,86,38,Inmobiliaria,Eléctrico,Aire acondicionado,Cobre,False,True,False,11,False,True,7,4,68,2025-09-03,0,0
1285164f-93a4-4032-94cc-1923c932bcad,Colombia,Medellín,Robledo,Pajarito,6.20766,-75.595254,Oficina,Nueva,Venta,"Oficina en Pajarito, Medellín - 0h/1b 177m2","Amplio oficina con 0 habitaciones y 1 baños, 0 parqueaderos, orientación E, vista a Parque. Estrato 5. Cercano a transporte. Amenidades: piscina: True, gimnasio: False, zonas verdes: True. Administración 231,094 COP/mes. Construido en 2025.",996259000,964696000,5429196.28,,177.69,177.69,0.0,0.0,0,1,0,No tiene,1,8,5,0,2025,E,Parque,True,False,True,231094,7333000,213224,True,False,False,True,"Biométrico,CCTV",True,False,7.75,72,34,Constructora,Eléctrico,Ninguno,Cobre,False,False,False,17,False,False,15,13,133,2025-06-29,0,0
df407966-3c9a-4584-84d2-9004acabe7dc,Colombia,Bogotá,Suba,Tibabuyes,4.689267,-74.047968,Bodega,Remodelada,Venta,"Bodega en Tibabuyes, Bogotá - 0h/1b 193m2","Amplio bodega con 0 habitaciones y 1 baños, 0 parqueaderos, orientación S, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 75,209 COP/mes. Construido en 2013.",668842000,652916000,3377357.0,,193.32,193.32,0.0,0.0,0,1,0,No tiene,1,0,4,12,2013,S,Parque,False,True,False,75209,3870000,231986,False,False,True,True,"Biométrico,CCTV,Vigilancia móvil",True,True,3.65,65,28,Constructora,Caldera central,Aire acondicionado,Cobre,False,False,False,16,True,False,12,14,43,2025-09-25,0,0
f1332e88-9b3d-4ea2-a07b-986959a8bf74,Colombia,Medellín,El Poblado,Provenza,6.261321,-75.631296,Bodega,Remodelada,Venta,"Bodega en Provenza, Medellín - 0h/2b 253m2","Amplio bodega con 0 habitaciones y 2 baños, 1 parqueaderos, orientación S, vista a Parque. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 194,034 COP/mes. Construido en 2013.",1292355000,1210335000,4781503.41,,253.13,253.13,0.0,0.0,0,2,1,Cubierto,1,0,4,12,2013,S,Parque,False,True,False,194034,3955000,323754,False,False,False,False,"Citófono,Portería 24h,Vigilancia móvil",True,True,3.98,82,44,Constructora,Caldera central,Aire acondicionado,Fibra Óptica,False,False,False,12,False,False,14,13,123,2025-06-25,0,0
4eaad3a5-3dfd-46cc-abbe-92f97491e79f,Colombia,Cartagena,Manga,Manga Sur,10.379359,-75.453357,Bodega,Nueva,Venta,"Bodega en Manga Sur, Cartagena - 0h/1b 195m2","Amplio bodega con 0 habitaciones y 1 baños, 0 parqueaderos, orientación W, vista a Montaña. Estrato 4. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: False. Administración 161,747 COP/mes. Construido en 2025.",1096280000,1033015000,5283029.54,,195.53,195.53,0.0,0.0,0,1,0,No tiene,1,0,4,0,2025,W,Montaña,False,True,False,161747,4404000,234642,False,False,False,False,Biométrico,False,False,4.41,83,45,Inmobiliaria,Calentador a gas,Aire acondicionado,Sin servicio,False,False,False,7,False,False,23,18,47,2025-09-07,1,0
b604ee9a-ddbe-4fce-8c73-a786b709fac7,Colombia,Medellín,Belén,Belén Rosales,6.22055,-75.606214,Finca,Usada,Venta,"Finca en Belén Rosales, Medellín - 5h/3b 20000m2","Amplio finca con 5 habitaciones y 3 baños, 5 parqueaderos, orientación NW, vista a Ciudad. Estrato 5. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 0 COP/mes. Construido en 2024.",38670534000,38275585000,1913779.26,,20000.0,19992.25,0.0,15.49,5,3,5,Comunal,1,0,5,0,2024,NW,Ciudad,False,True,False,0,268116000,24100000,False,False,False,True,"Citófono,Portería 24h,Vigilancia móvil",False,False,8.68,71,30,Constructora,Caldera central,Aire acondicionado,HFC,False,False,False,18,True,False,16,1,14,2025-10-14,0,1
54a93867-2268-459d-880c-a9a3099dc845,Colombia,Bogotá,Engativá,Normandía,4.734834,-74.066018,Casa,Usada,Venta,"Casa en Normandía, Bogotá - 3h/2b 81m2","Amplio casa con 3 habitaciones y 2 baños, 2 parqueaderos, orientación SE, vista a Parque. Estrato 3. Cercano a transporte. Amenidades: piscina: False, gimnasio: False, zonas verdes: True. Administración 108,129 COP/mes. Construido en 2012.",365159000,357125000,4360631.29,,81.9,67.77,0.0,28.26,3,2,2,Cubierto,2,0,3,13,2012,SE,Parque,False,False,False,108129,2591000,138277,False,False,False,True,"Citófono,Portería 24h",False,True,2.59,95,47,Propietario,Caldera central,Ninguno,Sin servicio,False,False,False,12,False,False,2,12,149,2025-06-07,0,0
